id,product_id,company_id,contract_period,rental_fee,benefit
10742,2790,1,36개월,"239,400","1,134,000"
10743,2790,1,48개월,"189,700","1,197,000"
10744,2790,1,60개월,"159,500","1,251,000"
10745,2791,3,36개월,"141,900","543,000"
10746,2791,3,48개월,"113,900","581,000"
10747,2791,3,60개월,"95,900","612,000"
10748,2791,13,48개월,"126,000","519,000"
10749,2791,13,60개월,"102,000","560,000"
10750,2791,1,36개월,"124,400","585,000"
10751,2791,1,48개월,"98,500","621,000"
10752,2791,1,60개월,"82,800","648,000"
10753,2791,5,36개월,"128,000","678,000"
10754,2791,5,48개월,"102,000","720,000"
10755,2791,5,60개월,"87,000","768,000"
10756,2792,3,36개월,"63,500","243,000"
10757,2792,3,48개월,"50,500","257,000"
10758,2792,3,60개월,"41,900","267,000"
10759,2792,13,48개월,"59,500","245,000"
10760,2792,13,60개월,"48,500","266,000"
10761,2792,6,36개월,"59,800","246,000"
10762,2792,6,48개월,"46,600","256,000"
10763,2792,6,60개월,"38,500","264,000"
10764,2792,1,36개월,"60,600","288,000"
10765,2792,1,48개월,"47,700","297,000"
10766,2792,1,60개월,"40,300","315,000"
10767,2792,5,36개월,"66,000","349,000"
10768,2792,5,48개월,"53,000","373,000"
10769,2792,5,60개월,"45,000","397,000"
10770,2792,4,36개월,"77,900","504,000"
10771,2792,4,48개월,"60,900","526,000"
10772,2792,4,60개월,"49,900","538,000"
10773,2793,13,48개월,"115,500","476,000"
10774,2793,13,60개월,"93,500","514,000"
10775,2793,5,36개월,"104,500","553,000"
10776,2793,5,48개월,"83,500","589,000"
10777,2793,5,60개월,"70,500","622,000"
10778,2793,6,36개월,"109,600","451,000"
10779,2793,6,48개월,"91,600","503,000"
10780,2793,6,60개월,"78,500","539,000"
10781,2793,3,36개월,"126,900","485,000"
10782,2793,3,48개월,"99,900","510,000"
10783,2793,3,60개월,"85,900","548,000"
10784,2794,1,36개월,"135,500","639,000"
10785,2794,1,48개월,"106,900","666,000"
10786,2794,1,60개월,"90,400","711,000"
10787,2794,3,36개월,"138,900","531,000"
10788,2794,3,48개월,"108,900","555,000"
10789,2794,3,60개월,"91,900","586,000"
10790,2794,13,48개월,"145,000","597,000"
10791,2794,13,60개월,"117,000","643,000"
10792,2795,3,36개월,"128,500","492,000"
10793,2795,3,48개월,"101,900","520,000"
10794,2795,3,60개월,"86,500","552,000"
10795,2795,4,36개월,"145,900","945,000"
10796,2795,4,48개월,"114,900","992,000"
10797,2795,4,60개월,"95,900","1,035,000"
10798,2795,13,48개월,"108,500","447,000"
10799,2795,13,60개월,"87,500","481,000"
10800,2795,1,36개월,"111,500","522,000"
10801,2795,1,48개월,"88,500","558,000"
10802,2795,1,60개월,"74,600","585,000"
10803,2796,13,48개월,"118,000","486,000"
10804,2796,13,60개월,"95,000","522,000"
10805,2796,1,36개월,"113,500","531,000"
10806,2796,1,48개월,"90,000","567,000"
10807,2796,1,60개월,"75,800","594,000"
10808,2797,20,36개월,"41,900","133,000"
10809,2797,20,48개월,"34,900","148,000"
10810,2797,20,60개월,"30,900","164,000"
10811,2798,6,36개월,"90,000","371,000"
10812,2798,6,48개월,"68,700","377,000"
10813,2798,6,60개월,"58,600","402,000"
10814,2799,1,36개월,"161,900","760,000"
10815,2799,1,48개월,"128,000","801,000"
10816,2799,1,60개월,"107,900","842,000"
10817,2800,1,36개월,"168,200","793,000"
10818,2800,1,48개월,"133,000","834,000"
10819,2800,1,60개월,"112,200","883,000"
10820,2801,6,36개월,"76,800","316,000"
10821,2801,6,48개월,"60,400","332,000"
10822,2801,6,60개월,"49,400","339,000"
10823,2802,3,36개월,"165,900","635,000"
10824,2802,3,48개월,"131,900","673,000"
10825,2802,3,60개월,"111,900","714,000"
10826,2802,13,48개월,"148,000","610,000"
10827,2802,13,60개월,"120,000","659,000"
10828,2802,6,36개월,"147,900","609,000"
10829,2802,6,48개월,"116,400","639,000"
10830,2802,6,60개월,"94,200","647,000"
10831,2802,1,36개월,"143,900","675,000"
10832,2802,1,48개월,"114,200","720,000"
10833,2802,1,60개월,"95,900","747,000"
10834,2802,5,36개월,"146,000","774,000"
10835,2802,5,48개월,"116,000","819,000"
10836,2802,5,60개월,"99,000","874,000"
10837,2803,5,36개월,"160,000","847,000"
10838,2803,5,48개월,"128,000","904,000"
10839,2803,5,60개월,"109,000","963,000"
10840,2803,3,36개월,"170,900","654,000"
10841,2803,3,48개월,"135,900","693,000"
10842,2803,3,60개월,"114,900","733,000"
10843,2803,13,48개월,"164,000","676,000"
10844,2803,13,60개월,"133,500","734,000"
10845,2803,6,36개월,"169,500","698,000"
10846,2803,6,48개월,"134,100","737,000"
10847,2803,6,60개월,"111,200","764,000"
10848,2803,1,36개월,"158,100","738,000"
10849,2803,1,48개월,"125,500","792,000"
10850,2803,1,60개월,"104,900","819,000"
10851,2804,6,36개월,"72,800","300,000"
10852,2804,6,48개월,"58,800","323,000"
10853,2804,6,60개월,"48,500","333,000"
10854,2805,7,36개월,"42,900","145,000"
10855,2805,7,48개월,"35,900","151,000"
10856,2805,7,60개월,"30,900","156,000"
10857,2806,7,36개월,"89,900","303,000"
10858,2806,7,48개월,"74,900","316,000"
10859,2806,7,60개월,"64,900","329,000"
10860,-1,6,36개월,"166,500","686,000"
10861,-1,6,48개월,"134,500","739,000"
10862,-1,6,60개월,"109,800","754,000"
10863,2808,6,36개월,"127,500","525,000"
10864,2808,6,48개월,"106,200","583,000"
10865,2808,6,60개월,"90,600","622,000"
10866,2808,13,48개월,"133,000","548,000"
10867,2808,13,60개월,"108,000","593,000"
10868,2808,5,36개월,"120,500","638,000"
10869,2808,5,48개월,"96,500","681,000"
10870,2808,5,60개월,"82,500","729,000"
10871,2809,1,36개월,"111,600","522,000"
10872,2809,1,48개월,"88,500","558,000"
10873,2809,1,60개월,"74,500","585,000"
10874,2809,3,36개월,"128,500","492,000"
10875,2809,3,48개월,"101,900","520,000"
10876,2809,3,60개월,"86,500","552,000"
10877,2809,13,48개월,"108,500","447,000"
10878,2809,13,60개월,"87,500","481,000"
10879,2810,13,48개월,"132,000","544,000"
10880,2810,13,60개월,"106,000","582,000"
10881,2810,1,36개월,"120,300","567,000"
10882,2810,1,48개월,"94,900","594,000"
10883,2810,1,60개월,"80,000","630,000"
10884,2810,3,36개월,"123,900","474,000"
10885,2810,3,48개월,"98,500","502,000"
10886,2810,3,60개월,"82,900","529,000"
10887,2811,6,36개월,"107,600","443,000"
10888,2811,6,48개월,"89,400","491,000"
10889,2811,6,60개월,"77,800","534,000"
10890,2811,3,36개월,"108,900","416,000"
10891,2811,3,48개월,"85,900","438,000"
10892,2811,3,60개월,"72,900","465,000"
10893,2811,5,36개월,"97,000","513,000"
10894,2811,5,48개월,"78,000","550,000"
10895,2811,5,60개월,"66,000","582,000"
10896,2812,3,36개월,"136,900","524,000"
10897,2812,3,48개월,"108,500","553,000"
10898,2812,3,60개월,"91,500","583,000"
10899,2812,5,36개월,"122,000","646,000"
10900,2812,5,48개월,"97,000","685,000"
10901,2812,5,60개월,"83,000","733,000"
10902,2812,6,36개월,"134,900","556,000"
10903,2812,6,48개월,"113,000","621,000"
10904,2812,6,60개월,"96,600","663,000"
10905,2813,5,36개월,"123,000","652,000"
10906,2813,5,48개월,"98,000","693,000"
10907,2813,5,60개월,"83,000","733,000"
10908,2813,6,36개월,"134,900","556,000"
10909,2813,6,48개월,"113,000","621,000"
10910,2813,6,60개월,"96,600","663,000"
10911,2813,3,36개월,"136,900","524,000"
10912,2813,3,48개월,"108,500","553,000"
10913,2813,3,60개월,"91,500","583,000"
10914,2769,13,48개월,"262,000","1,080,000"
10915,2769,13,60개월,"213,000","1,171,000"
10916,2769,1,36개월,"271,200","1,278,000"
10917,2769,1,48개월,"214,500","1,350,000"
10918,2769,1,60개월,"181,000","1,422,000"
10919,2769,6,36개월,"289,300","1,192,000"
10920,2769,6,48개월,"224,500","1,234,000"
10921,2769,6,60개월,"183,600","1,261,000"
10922,2770,1,36개월,"146,000","693,000"
10923,2770,1,48개월,"115,100","720,000"
10924,2770,1,60개월,"97,000","765,000"
10925,2770,3,36개월,"145,900","558,000"
10926,2770,3,48개월,"115,900","591,000"
10927,2770,3,60개월,"98,500","628,000"
10928,2770,13,48개월,"149,500","616,000"
10929,2770,13,60개월,"121,000","665,000"
10930,2771,3,36개월,"95,900","367,000"
10931,2771,3,48개월,"75,900","387,000"
10932,2771,3,60개월,"64,900","414,000"
10933,2771,13,48개월,"89,000","367,000"
10934,2771,13,60개월,"72,000","395,000"
10935,2771,5,36개월,"79,500","421,000"
10936,2771,5,48개월,"63,500","448,000"
10937,2771,5,60개월,"54,500","481,000"
10938,2771,6,36개월,"83,000","342,000"
10939,2771,6,48개월,"69,300","381,000"
10940,2771,6,60개월,"59,400","408,000"
10941,2772,6,36개월,"93,900","387,000"
10942,2772,6,48개월,"71,700","394,000"
10943,2772,6,60개월,"59,800","410,000"
10944,2773,5,36개월,"104,500","553,000"
10945,2773,5,48개월,"83,500","589,000"
10946,2773,5,60개월,"70,500","622,000"
10947,2773,6,36개월,"109,600","451,000"
10948,2773,6,48개월,"91,600","503,000"
10949,2773,6,60개월,"78,500","539,000"
10950,2773,3,36개월,"126,900","485,000"
10951,2773,3,48개월,"99,900","510,000"
10952,2773,3,60개월,"85,900","548,000"
10953,2773,13,48개월,"115,500","476,000"
10954,2773,13,60개월,"93,500","514,000"
10955,2774,6,36개월,"135,000","556,000"
10956,2774,6,48개월,"104,200","572,000"
10957,2774,6,60개월,"85,500","587,000"
10958,2775,3,36개월,"95,900","367,000"
10959,2775,3,48개월,"75,900","387,000"
10960,2775,3,60개월,"64,900","414,000"
10961,2775,13,48개월,"89,000","367,000"
10962,2775,13,60개월,"72,000","395,000"
10963,2775,5,36개월,"79,500","421,000"
10964,2775,5,48개월,"63,500","448,000"
10965,2775,5,60개월,"54,500","481,000"
10966,2775,6,36개월,"83,000","342,000"
10967,2775,6,48개월,"69,300","381,000"
10968,2775,6,60개월,"59,400","408,000"
10969,2776,13,48개월,"254,000","1,047,000"
10970,2776,13,60개월,"205,500","1,129,000"
10971,2776,1,36개월,"261,500","1,233,000"
10972,2776,1,48개월,"207,100","1,305,000"
10973,2776,1,60개월,"174,400","1,368,000"
10974,2777,6,36개월,"119,800","494,000"
10975,2777,6,48개월,"93,500","514,000"
10976,2777,6,60개월,"76,100","523,000"
10977,2778,6,36개월,"149,900","618,000"
10978,2778,6,48개월,"113,500","624,000"
10979,2778,6,60개월,"92,000","632,000"
10980,2779,6,36개월,"167,700","691,000"
10981,2779,6,48개월,"130,700","718,000"
10982,2779,6,60개월,"108,600","746,000"
10983,2780,13,48개월,"52,000","214,000"
10984,2780,13,60개월,"42,500","233,000"
10985,2781,20,36개월,"37,900","121,000"
10986,2781,20,48개월,"30,900","131,000"
10987,2781,20,60개월,"26,900","143,000"
10988,2782,6,36개월,"141,800","584,000"
10989,2782,6,48개월,"109,300","600,000"
10990,2782,6,60개월,"89,800","617,000"
10991,2783,6,36개월,"149,900","618,000"
10992,2783,6,48개월,"113,500","624,000"
10993,2783,6,60개월,"92,000","632,000"
10994,2784,2,36개월,"92,200","426,000"
10995,2784,2,48개월,"72,900","411,000"
10996,2784,2,60개월,"61,600","395,000"
10997,2784,3,36개월,"95,900","367,000"
10998,2784,3,48개월,"75,900","387,000"
10999,2784,3,60개월,"64,900","414,000"
11000,2784,13,48개월,"89,000","367,000"
11001,2784,13,60개월,"72,000","395,000"
11002,2784,5,36개월,"79,500","421,000"
11003,2784,5,48개월,"63,500","448,000"
11004,2784,5,60개월,"54,500","481,000"
11005,2784,6,36개월,"83,000","342,000"
11006,2784,6,48개월,"69,300","381,000"
11007,2784,6,60개월,"59,400","408,000"
11008,2785,13,48개월,"82,500","340,000"
11009,2785,13,60개월,"67,500","371,000"
11010,2785,6,36개월,"83,400","343,000"
11011,2785,6,48개월,"67,600","371,000"
11012,2785,6,60개월,"57,100","392,000"
11013,2785,1,36개월,"80,800","378,000"
11014,2785,1,48개월,"64,100","405,000"
11015,2785,1,60개월,"54,000","423,000"
11016,2785,5,36개월,"90,000","477,000"
11017,2785,5,48개월,"72,000","508,000"
11018,2785,5,60개월,"62,000","547,000"
11019,2785,3,36개월,"88,900","340,000"
11020,2785,3,48개월,"70,500","359,000"
11021,2785,3,60개월,"59,500","379,000"
11022,2786,1,36개월,"199,300","936,000"
11023,2786,1,48개월,"157,800","990,000"
11024,2786,1,60개월,"132,800","1,035,000"
11025,2787,6,36개월,"258,000","1,063,000"
11026,2787,6,48개월,"201,000","1,105,000"
11027,2787,6,60개월,"164,500","1,130,000"
11028,2787,13,48개월,"235,556","971,000"
11029,2787,13,60개월,"191,000","1,050,000"
11030,2787,1,36개월,"242,400","1,143,000"
11031,2787,1,48개월,"192,000","1,206,000"
11032,2787,1,60개월,"161,900","1,278,000"
11033,2788,6,36개월,"79,400","327,000"
11034,2788,6,48개월,"63,100","346,000"
11035,2788,6,60개월,"51,800","356,000"
11036,2789,6,36개월,"129,900","535,000"
11037,2789,6,48개월,"99,400","546,000"
11038,2789,6,60개월,"82,800","569,000"
11039,2790,13,48개월,"223,000","919,000"
11040,2790,13,60개월,"180,500","992,000"
11041,2790,1,36개월,"239,400","1,134,000"
11042,2790,1,48개월,"189,700","1,197,000"
11043,2790,1,60개월,"159,500","1,251,000"
11044,2791,3,36개월,"141,900","543,000"
11045,2791,3,48개월,"113,900","581,000"
11046,2791,3,60개월,"95,900","612,000"
11047,2791,13,48개월,"126,000","519,000"
11048,2791,13,60개월,"102,000","560,000"
11049,2791,1,36개월,"124,400","585,000"
11050,2791,1,48개월,"98,500","621,000"
11051,2791,1,60개월,"82,800","648,000"
11052,2791,5,36개월,"128,000","678,000"
11053,2791,5,48개월,"102,000","720,000"
11054,2791,5,60개월,"87,000","768,000"
11055,2792,3,36개월,"63,500","243,000"
11056,2792,3,48개월,"50,500","257,000"
11057,2792,3,60개월,"41,900","267,000"
11058,2792,13,48개월,"59,500","245,000"
11059,2792,13,60개월,"48,500","266,000"
11060,2792,6,36개월,"59,800","246,000"
11061,2792,6,48개월,"46,600","256,000"
11062,2792,6,60개월,"38,500","264,000"
11063,2792,1,36개월,"60,600","288,000"
11064,2792,1,48개월,"47,700","297,000"
11065,2792,1,60개월,"40,300","315,000"
11066,2792,5,36개월,"66,000","349,000"
11067,2792,5,48개월,"53,000","373,000"
11068,2792,5,60개월,"45,000","397,000"
11069,2792,4,36개월,"77,900","504,000"
11070,2792,4,48개월,"60,900","526,000"
11071,2792,4,60개월,"49,900","538,000"
11072,2793,13,48개월,"115,500","476,000"
11073,2793,13,60개월,"93,500","514,000"
11074,2793,5,36개월,"104,500","553,000"
11075,2793,5,48개월,"83,500","589,000"
11076,2793,5,60개월,"70,500","622,000"
11077,2793,6,36개월,"109,600","451,000"
11078,2793,6,48개월,"91,600","503,000"
11079,2793,6,60개월,"78,500","539,000"
11080,2793,3,36개월,"126,900","485,000"
11081,2793,3,48개월,"99,900","510,000"
11082,2793,3,60개월,"85,900","548,000"
11083,2794,1,36개월,"135,500","639,000"
11084,2794,1,48개월,"106,900","666,000"
11085,2794,1,60개월,"90,400","711,000"
11086,2794,3,36개월,"138,900","531,000"
11087,2794,3,48개월,"108,900","555,000"
11088,2794,3,60개월,"91,900","586,000"
11089,2794,13,48개월,"145,000","597,000"
11090,2794,13,60개월,"117,000","643,000"
11091,2795,3,36개월,"128,500","492,000"
11092,2795,3,48개월,"101,900","520,000"
11093,2795,3,60개월,"86,500","552,000"
11094,2795,4,36개월,"145,900","945,000"
11095,2795,4,48개월,"114,900","992,000"
11096,2795,4,60개월,"95,900","1,035,000"
11097,2795,13,48개월,"108,500","447,000"
11098,2795,13,60개월,"87,500","481,000"
11099,2795,1,36개월,"111,500","522,000"
11100,2795,1,48개월,"88,500","558,000"
11101,2795,1,60개월,"74,600","585,000"
11102,2796,13,48개월,"118,000","486,000"
11103,2796,13,60개월,"95,000","522,000"
11104,2796,1,36개월,"113,500","531,000"
11105,2796,1,48개월,"90,000","567,000"
11106,2796,1,60개월,"75,800","594,000"
11107,2797,20,36개월,"41,900","133,000"
11108,2797,20,48개월,"34,900","148,000"
11109,2797,20,60개월,"30,900","164,000"
11110,2798,6,36개월,"90,000","371,000"
11111,2798,6,48개월,"68,700","377,000"
11112,2798,6,60개월,"58,600","402,000"
11113,2799,1,36개월,"161,900","760,000"
11114,2799,1,48개월,"128,000","801,000"
11115,2799,1,60개월,"107,900","842,000"
11116,2800,1,36개월,"168,200","793,000"
11117,2800,1,48개월,"133,000","834,000"
11118,2800,1,60개월,"112,200","883,000"
11119,2801,6,36개월,"76,800","316,000"
11120,2801,6,48개월,"60,400","332,000"
11121,2801,6,60개월,"49,400","339,000"
11122,2802,3,36개월,"165,900","635,000"
11123,2802,3,48개월,"131,900","673,000"
11124,2802,3,60개월,"111,900","714,000"
11125,2802,13,48개월,"148,000","610,000"
11126,2802,13,60개월,"120,000","659,000"
11127,2802,6,36개월,"147,900","609,000"
11128,2802,6,48개월,"116,400","639,000"
11129,2802,6,60개월,"94,200","647,000"
11130,2802,1,36개월,"143,900","675,000"
11131,2802,1,48개월,"114,200","720,000"
11132,2802,1,60개월,"95,900","747,000"
11133,2802,5,36개월,"146,000","774,000"
11134,2802,5,48개월,"116,000","819,000"
11135,2802,5,60개월,"99,000","874,000"
11136,2803,5,36개월,"160,000","847,000"
11137,2803,5,48개월,"128,000","904,000"
11138,2803,5,60개월,"109,000","963,000"
11139,2803,3,36개월,"170,900","654,000"
11140,2803,3,48개월,"135,900","693,000"
11141,2803,3,60개월,"114,900","733,000"
11142,2803,13,48개월,"164,000","676,000"
11143,2803,13,60개월,"133,500","734,000"
11144,2803,6,36개월,"169,500","698,000"
11145,2803,6,48개월,"134,100","737,000"
11146,2803,6,60개월,"111,200","764,000"
11147,2803,1,36개월,"158,100","738,000"
11148,2803,1,48개월,"125,500","792,000"
11149,2803,1,60개월,"104,900","819,000"
11150,2804,6,36개월,"72,800","300,000"
11151,2804,6,48개월,"58,800","323,000"
11152,2804,6,60개월,"48,500","333,000"
11153,2805,7,36개월,"42,900","145,000"
11154,2805,7,48개월,"35,900","151,000"
11155,2805,7,60개월,"30,900","156,000"
11156,2806,7,36개월,"89,900","303,000"
11157,2806,7,48개월,"74,900","316,000"
11158,2806,7,60개월,"64,900","329,000"
11159,-1,6,36개월,"166,500","686,000"
11160,-1,6,48개월,"134,500","739,000"
11161,-1,6,60개월,"109,800","754,000"
11162,2808,6,36개월,"127,500","525,000"
11163,2808,6,48개월,"106,200","583,000"
11164,2808,6,60개월,"90,600","622,000"
11165,2808,13,48개월,"133,000","548,000"
11166,2808,13,60개월,"108,000","593,000"
11167,2808,5,36개월,"120,500","638,000"
11168,2808,5,48개월,"96,500","681,000"
11169,2808,5,60개월,"82,500","729,000"
11170,2809,1,36개월,"111,600","522,000"
11171,2809,1,48개월,"88,500","558,000"
11172,2809,1,60개월,"74,500","585,000"
11173,2809,3,36개월,"128,500","492,000"
11174,2809,3,48개월,"101,900","520,000"
11175,2809,3,60개월,"86,500","552,000"
11176,2809,13,48개월,"108,500","447,000"
11177,2809,13,60개월,"87,500","481,000"
11178,2810,13,48개월,"132,000","544,000"
11179,2810,13,60개월,"106,000","582,000"
11180,2810,1,36개월,"120,300","567,000"
11181,2810,1,48개월,"94,900","594,000"
11182,2810,1,60개월,"80,000","630,000"
11183,2810,3,36개월,"123,900","474,000"
11184,2810,3,48개월,"98,500","502,000"
11185,2810,3,60개월,"82,900","529,000"
11186,2811,6,36개월,"107,600","443,000"
11187,2811,6,48개월,"89,400","491,000"
11188,2811,6,60개월,"77,800","534,000"
11189,2811,3,36개월,"108,900","416,000"
11190,2811,3,48개월,"85,900","438,000"
